Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Technology Type,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,College,University Degree Score,University Degree Score System,Employment Status,Job Type,Still Working,Y
91de296b-fd90-4a72-a584-a4c3e57d2fa8,23.0,أنثى,منطقة مكة المكرمة,جدة,dd948935-4e37-4454-81f2-13d75c10cd69,PCRF,PCRF,,,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم حاسب,,4.6,5.0,خريج,,,0
2773e193-54ee-4e91-8ac4-ac76a8cd9714,23.0,أنثى,منطقة الرياض,الرياض,1dcb8c62-4789-4e37-80d3-affdc652522c,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2022-11-13,2022-11-24,12,نعم,البكالوريوس,العلوم في الرياضيات,العلوم الطبيعية والرياضيات والإحصاء,3.68,5.0,,,,0
2d257622-cd03-4137-a5e2-5b08ffffde07,21.0,ذكر,منطقة مكة المكرمة,جدة,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,تقليدية,متوسط,عن بعد,2023-05-14,2023-11-02,173,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,5.0,5.0,طالب,,,1
aee2f77c-e5af-4c03-8235-6cfacebd11c7,23.0,أنثى,منطقة الرياض,الرياض,113ce0f0-b356-4d08-bc53-f31156beefa6,INFA,INFA,,,حضوري,2022-11-13,2022-12-08,26,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.3,5.0,موظف,دوام كامل,Yes,0
d28768bd-ac8c-4fd9-9694-3fdc53b05d87,30.0,ذكر,منطقة الرياض,الرياض,7820fea0-6794-4b09-a31c-addee650e67c,CAUF,SWPS,داعمة,مبتدئ,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,اعلام رقمي,,3.44,4.0,غير موظف,,,0
ebf3cdee-783d-485f-a928-a16376f83a8d,24.0,أنثى,منطقة الرياض,الرياض,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,داعمة,متوسط,عن بعد,2023-12-31,2024-01-04,5,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,غير موظف,تدريب,No,0
134f7481-5dec-427e-832e-a8f8ce4491da,24.0,أنثى,منطقة مكة المكرمة,بحرة,bc72074a-cac8-4dab-9530-018072bbbcd2,APMR,SRTA,,,حضوري,2023-06-11,2023-06-22,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.94,4.0,,,,0
69c89c69-2f19-4634-b301-a2c829d3c09c,29.0,ذكر,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,,,متوسط,حضوري,2023-01-15,2023-03-09,54,نعم,البكالوريوس,إدارة المعلومات,العلوم الاجتماعية والصحافة والإعلام,3.86,5.0,موظف,دوام كامل,Yes,0
74f6c876-b592-4f42-84af-31cf580addf4,27.0,ذكر,منطقة الرياض,الرياض,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,ناشئة,مبتدئ,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,الشبكات وامن البيانات,,2.77,4.0,موظف,,,0
6bac817c-2646-4a61-868a-067eb225945d,25.0,أنثى,المنطقة الشرقية,الدمام,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,تقليدية,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.94,5.0,غير موظف,دوام كامل,No,0
b87d1a09-e695-46c5-9a73-2ddfbc0bc5b5,24.0,أنثى,منطقة الرياض,الرياض,f4781655-baa0-421c-af96-8bb8df6590c4,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-06-11,2023-06-15,5,نعم,البكالوريوس,تقنيه المعلومات,,4.0,5.0,موظف,,,0
1229e27e-8b90-4449-aa0a-501f0939c3e8,28.0,أنثى,منطقة الرياض,الرياض,e006900d-05a9-4c2b-a36f-0ffb9fce44cd,APMR,,,متوسط,حضوري,2022-10-23,2022-12-05,44,نعم,الماجستير,علوم الحاسب,,4.93,5.0,موظف,,,0
8f59f188-48c4-4b8e-afd8-f9f3a20e867d,27.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,1ad894ff-c345-4ec0-9219-ccb810a65d8f,QWLM,,,متوسط,حضوري,2023-04-30,2023-05-25,26,نعم,الماجستير,أمن سيبراني,,4.94,5.0,غير موظف,,,0
b915eb74-e7cf-4878-a951-b63f2e1a16bc,20.0,ذكر,منطقة الرياض,الرياض,9ae32585-d67f-4af1-8a7b-8e378984bb5b,CAUF,CRDP,داعمة,مبتدئ,حضوري,2022-11-20,2022-11-24,5,نعم,البكالوريوس,تصميم منتجات,,4.38,5.0,طالب,,,0
bdeb5025-28d7-49f3-9d12-0029d0ccc647,34.0,أنثى,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,الدكتوراه,Computer science,,4.95,5.0,موظف,,,0
66bab551-77c5-4531-ab0d-bc800403c8c0,23.0,أنثى,منطقة الرياض,الرياض,02d387ca-5045-47ea-bcaa-8c94e747cc1a,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2023-04-02,2023-04-06,5,نعم,ثانوي,,,94.0,100.0,طالب,,,0
c9bab86a-f0b6-431f-a01a-09ec680d84cd,23.0,أنثى,منطقة الرياض,الرياض,d88df56f-8f15-4758-9dd5-8e4fce0db0e0,CAUF,SWPS,,,حضوري,2022-10-09,2022-10-13,5,لا,البكالوريوس,علوم الحاسب,,4.6,5.0,موظف,,,1
d85ade44-61ed-4fa8-afad-8ff14f13f28d,24.0,أنثى,منطقة الرياض,الرياض,d8fbc53c-e042-4e45-b8c7-42b4ad0528ee,CAUF,,,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,نظم معلومات,,4.22,5.0,خريج,,,0
90ef12de-4b5d-4263-9c35-93e624e38db4,22.0,أنثى,منطقة الرياض,الرياض,4f8c696a-b783-4d40-9776-105f6d3bd624,CAUF,SWPS,,,حضوري,2023-04-02,2023-06-06,66,نعم,البكالوريوس,علوم الحاسب,,4.9,5.0,خريج,,,0
e545cdfa-1949-43e5-b4aa-f701a6570ded,23.0,أنثى,المنطقة الشرقية,الأحساء,c8b4f6d3-7705-4373-b2e0-a110f416e893,CAUF,SWPS,,,عن بعد,2022-07-31,2022-09-22,54,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.19,5.0,,,,0
4bc586da-d417-470b-bd7a-f9095f652ef6,30.0,أنثى,منطقة الرياض,الرياض,3218820e-5fc3-4dcb-8c23-17ac8de5e4b0,GRST,INFA,تقليدية,متوسط,حضوري,2022-09-25,2022-09-27,3,نعم,البكالوريوس,تقنية معلومات,,2.0,4.0,موظف,,,0
e9bdcd8a-eeeb-4c25-adef-9b9a351943fd,25.0,أنثى,منطقة الرياض,الرياض,cbbba769-bb8f-43f2-a24d-8ac13a74caff,CAUF,CRDP,,مبتدئ,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام جزئي,Yes,0
a3da8138-4bd0-48d4-ba0b-bae20dfb679f,23.0,ذكر,منطقة مكة المكرمة,جدة,bc72074a-cac8-4dab-9530-018072bbbcd2,APMR,SRTA,,,حضوري,2023-06-11,2023-06-22,12,نعم,البكالوريوس,تقنية المعلومات,,4.45,5.0,خريج,,,0
adf3e2f1-3e1a-44fb-b4f7-2a70e8d4c87d,29.0,ذكر,منطقة الرياض,الرياض,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,Information Technology,,2.5,4.0,طالب,,,0
2ae06432-140e-4f75-ba04-ba3c184adfbb,29.0,أنثى,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,,تقليدية,مبتدئ,حضوري,2022-06-05,2022-06-09,5,نعم,البكالوريوس,تقنية معلومات,,3.55,5.0,موظف,,,0
e29c5804-141e-4ef6-b275-8b7449632946,29.0,أنثى,منطقة الرياض,الرياض,d1407f07-2b9d-4b24-a37e-cadf8a28c8d8,CAUF,SWPS,,,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,تقنية معلومات,,2.19,4.0,غير موظف,,,0
4a270eea-05e2-4797-adee-2ab756cab5cc,23.0,أنثى,منطقة مكة المكرمة,الطائف,f02dbb17-623e-4a07-8125-4ea43c793ba3,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2022-06-12,2022-06-16,5,لا,البكالوريوس,اللغة الانجليزية,,2.0,4.0,خريج,,,1
88ad3007-e6de-4c22-a0c9-911fa61a28d8,37.0,ذكر,منطقة الرياض,الرياض,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,تقليدية,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,MIS,,65.0,100.0,موظف,,,0
bfaabc99-6bd9-477a-8798-a51457c44cba,23.0,أنثى,منطقة الرياض,الرياض,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,ناشئة,مبتدئ,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,5.0,5.0,موظف,دوام كامل,Yes,0
66f86663-2aa7-4faa-a058-0936ce17096c,34.0,ذكر,منطقة الرياض,الرياض,21c233a1-0101-44e6-8af8-39d545bddaaf,PCRF,PCRF,,,حضوري,2023-11-26,2023-11-30,5,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.57,5.0,موظف,دوام كامل,Yes,0
07d4eb6a-baec-4f57-b2d0-c9c3b344a437,23.0,ذكر,منطقة الرياض,الرياض,f6f76cca-98bf-405f-9853-44c838c54c71,APMR,,,,عن بعد,2023-08-13,2023-09-21,40,لا,البكالوريوس,نظم معلومات,,3.75,5.0,غير موظف,,,0
01e0b3c3-51ab-44f3-8179-1f1dabff3671,23.0,ذكر,منطقة الرياض,الرياض,dd948935-4e37-4454-81f2-13d75c10cd69,PCRF,PCRF,,,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,الأمن السيبراني,,4.0,5.0,طالب,,,0
d8059c36-377a-49b0-9aac-cb8a2eec290f,34.0,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,شبكات الحاسب الآلي,تكنولوجيا الاتصالات والمعلومات,3.0,4.0,موظف,دوام كامل,Yes,0
d7a4c8b3-c79e-437a-8f7c-5a7d7808157d,22.0,ذكر,منطقة الرياض,الرياض,3dd29418-5f9d-4f1f-88bd-15beb922c745,APMR,,,متوسط,حضوري,2023-03-26,2023-04-13,19,لا,ثانوي,علوم حاسب,,89.0,100.0,طالب,,,0
9853728d-6b2f-4e86-944a-99a27dd1e85d,25.0,ذكر,منطقة الرياض,الرياض,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,,,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,نظم المعلومات,,4.5,5.0,غير موظف,,,0
40db24df-1fe7-412c-9986-affcf14cabdc,26.0,أنثى,منطقة القصيم,المذنب,f1836af7-20e4-4551-9571-68718889342f,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,computer science,,4.59,5.0,خريج,,,0
de70aa6e-3f26-42fd-8c5a-40440b873a47,22.0,أنثى,منطقة عسير,أبها,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,تقليدية,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,الهندسة الصناعية,,4.8,5.0,طالب,,,1
fd4c5342-9b2c-4b35-a8ba-84756ef66b6f,23.0,ذكر,المنطقة الشرقية,الدمام,0a9be3dd-a359-4afb-8cd6-0a94a04f70d4,APMR,SRTA,,,حضوري,2023-12-03,2023-12-28,26,لا,البكالوريوس,نظم المعلومات الإدارية,الأعمال والإدارة والقانون,3.14,4.0,موظف,دوام كامل,Yes,1
0b717452-cec9-457e-9939-762f4c02371c,24.0,أنثى,منطقة الرياض,الرياض,308f8825-3fe4-4a7a-877d-e2a345ae503c,CAUF,SWPS,,,عن بعد,2022-07-31,2022-09-22,54,نعم,الماجستير,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.53,4.0,غير موظف,تطوع,No,0
458b8596-ee0b-4737-87d7-0915ad5d6286,29.0,ذكر,منطقة الرياض,الرياض,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,,داعمة,متقدم,حضوري,2023-11-12,2023-12-14,33,نعم,البكالوريوس,إدارة الأعمال,الأعمال والإدارة والقانون,3.0,5.0,موظف - طالب,دوام كامل,Yes,0
78b5a3e4-387f-45c6-8fc1-b296bd57855d,22.0,أنثى,المنطقة الشرقية,الخفجي,0a189924-a682-4deb-80c9-5525ebd2b9da,CAUF,SWPS,,,عن بعد,2022-12-04,2022-12-22,19,نعم,البكالوريوس,غير متخصص,تكنولوجيا الاتصالات والمعلومات,3.0,4.0,طالب,,,0
ed22f35a-72e4-4809-9ea8-e143261db588,29.0,ذكر,المنطقة الشرقية,صفوى,8d7f7985-b199-4712-9dfd-32f5e4a8eb85,INFA,INFA,تقليدية,مبتدئ,عن بعد,2023-03-05,2023-03-09,5,لا,الماجستير,فيزياء,,3.3,4.0,غير موظف,,,0
25e244d2-5608-421e-814d-3040386d91fe,31.0,ذكر,منطقة مكة المكرمة,جدة,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,تقليدية,متوسط,عن بعد,2023-09-17,2023-09-28,12,نعم,البكالوريوس,هندسة دعم انظمة شبكات,,4.25,5.0,خريج,,,0
811b8df8-ea5b-4ab2-9bc8-b70a7e03b43f,23.0,ذكر,منطقة المدينة المنورة,ينبع,316f015d-7efd-4e3c-9e36-df45fdebfe91,APMR,,ناشئة,متوسط,عن بعد,2023-10-15,2023-10-26,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.36,5.0,,,,0
103ae8b9-ed58-4ca5-8ea3-fe9afc9ef696,24.0,أنثى,منطقة الرياض,الرياض,1465111d-94bb-4c7f-abca-4fbd19944f52,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,تقنية معلومات,,4.98,5.0,موظف,,,0
d43dbd4c-1af4-4a25-89f0-a36b02463e19,24.0,أنثى,منطقة مكة المكرمة,جدة,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,,متوسط,حضوري,2023-04-02,2023-04-06,5,لا,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام كامل,Yes,1
1a9dc789-32d8-4f4c-989d-6c46035280d8,22.0,أنثى,منطقة الرياض,الرياض,d1407f07-2b9d-4b24-a37e-cadf8a28c8d8,CAUF,SWPS,,,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,تقنية معلومات (IT),,1.99,4.0,طالب,,,0
3b18ac54-2116-46cc-afbe-cbd6e9fbb5ca,22.0,أنثى,منطقة الرياض,الرياض,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,,داعمة,متقدم,حضوري,2023-11-12,2023-12-14,33,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,4.0,,,,0
25e9a8f3-3b9c-4b9d-a2b3-ceb246d21e08,23.0,أنثى,منطقة عسير,محايل,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,,مبتدئ,عن بعد,2023-05-14,2023-05-25,12,نعم,البكالوريوس,علوم حاسب,,4.89,5.0,خريج,,,0
4970a711-c91d-4a89-9609-16d7be8376ab,30.0,ذكر,منطقة الرياض,الرياض,02d387ca-5045-47ea-bcaa-8c94e747cc1a,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,العلوم في الرياضيات,العلوم الطبيعية والرياضيات والإحصاء,3.0,5.0,,,,0
b0c4a2d0-3bfb-4485-bedd-bf33951e1ac6,25.0,أنثى,منطقة الرياض,الرياض,3dd29418-5f9d-4f1f-88bd-15beb922c745,APMR,,,متوسط,حضوري,2023-03-26,2023-04-13,19,نعم,البكالوريوس,علوم حاسب,,4.22,5.0,موظف,,,0
451ba6d9-2ff4-44b0-b8f0-e8dd8282772b,21.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,621097d4-b367-4606-8c17-1810a0f75f52,PCRF,PCRF,,,حضوري,2023-07-16,2023-08-03,19,نعم,ثانوي,,,95.15,100.0,طالب,,,0
a3339fe5-3e70-42f7-a9c1-53a59f71c237,30.0,أنثى,منطقة الرياض,الرياض,4957a013-46a7-419c-93d5-ebf3741ab2a1,PCRF,PCRF,تقليدية,مبتدئ,عن بعد,2023-07-16,2023-08-03,19,نعم,البكالوريوس,تقنية المعلومات,,4.64,5.0,غير موظف,,,0
f290d912-45f8-4814-8c99-afe302e09f0a,24.0,أنثى,منطقة مكة المكرمة,جدة,8d7f7985-b199-4712-9dfd-32f5e4a8eb85,INFA,INFA,تقليدية,مبتدئ,عن بعد,2023-03-05,2023-03-09,5,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.18,4.0,غير موظف,تدريب,No,0
d084ea67-6f62-4c32-9c69-af3b7e04cad9,23.0,أنثى,منطقة القصيم,بريدة,35d898e2-adbe-49fe-baa3-f7ab47167edb,CAUF,SWPS,,,عن بعد,2023-12-03,2023-12-28,26,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.75,5.0,غير موظف,تدريب,No,0
4a43ac72-31bb-4faf-907c-fa7076f68e18,28.0,أنثى,منطقة حائل,حائل,2be241b2-0980-4981-addc-7b3579392ff3,APMR,SRTA,,,حضوري,2023-11-05,2023-11-09,5,لا,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,غير موظف,دوام كامل,No,0
19c63ba8-0156-4dd8-9f53-ee45d93b6341,24.0,ذكر,المنطقة الشرقية,الهفوف,297e0bca-74b1-4533-86f9-2547b128c5d3,TOSL,TOSL,,,حضوري,2023-03-30,2023-12-02,248,نعم,البكالوريوس,علوم الحاسب,,4.38,5.0,خريج,,,0
bc2473dd-bfb8-41ef-a086-5bd99c9170b5,24.0,أنثى,منطقة الرياض,الرياض,d0f06377-196d-486c-bad8-15c04f8cdad3,PCRF,PCRF,ناشئة,مبتدئ,حضوري,2023-06-04,2023-06-08,5,نعم,البكالوريوس,Information System,,3.25,5.0,خريج,,,1
22c9cf47-9a41-457c-9260-90af49d032da,31.0,ذكر,منطقة الرياض,الرياض,b9d1b38d-44e0-4943-a008-8cb527a88f3c,APMR,SRTA,تقليدية,متوسط,حضوري,2023-07-30,2023-08-03,5,نعم,البكالوريوس,تقنية المعلومات,,2.74,5.0,موظف,,,0
5983764b-ad50-4f98-8080-3eaaa9202244,23.0,أنثى,منطقة القصيم,بريدة,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,تقليدية,متوسط,عن بعد,2023-03-12,2023-03-16,5,نعم,البكالوريوس,Information Technology,,4.5,5.0,خريج,,,0
7bb16f03-3623-4cae-94f8-77cd391bd440,24.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,549a26f0-c3f0-44b9-bb42-29dfe506cfbd,APMR,KLTM,ناشئة,متوسط,حضوري,2023-09-03,2023-09-28,26,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,,,,0
cb473830-4b46-43b2-ab84-e50ec7a010cf,25.0,ذكر,منطقة الرياض,الرياض,4725575d-a874-4a8d-a7ea-f3091ae08b28,APMR,SRTA,تقليدية,متوسط,حضوري,2023-01-29,2023-02-02,5,نعم,البكالوريوس,علوم حاسب,,3.34,5.0,موظف,,,0
293756f1-7200-4a81-89d2-4480897a2b70,31.0,أنثى,منطقة الرياض,الرياض,549a26f0-c3f0-44b9-bb42-29dfe506cfbd,APMR,KLTM,ناشئة,متوسط,حضوري,2023-05-21,2023-06-15,26,نعم,البكالوريوس,Art and Design/public relations,,4.88,5.0,غير موظف,,,0
f42522b4-046d-4f91-9683-21b04c53c1ef,23.0,أنثى,منطقة عسير,سراة عبيدة,35d898e2-adbe-49fe-baa3-f7ab47167edb,CAUF,SWPS,,,عن بعد,2023-12-03,2023-12-28,26,لا,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام كامل,Yes,0
40ed906c-ec90-4f70-bae1-5d49af987be7,28.0,أنثى,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.63,5.0,موظف,دوام كامل,Yes,0
48c8a3f3-6bc2-415f-b381-85a305f01a5e,20.0,أنثى,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,,تقليدية,مبتدئ,حضوري,2022-06-05,2022-06-09,5,لا,البكالوريوس,رياضيات اكتوارية,,4.85,5.0,طالب,,,1
f88ed65e-61d4-4ea0-a67c-e65e14486f96,23.0,أنثى,المنطقة الشرقية,الخبر,4995be52-1108-4880-b852-bda36ea0ee56,TOSL,TOSL,تقليدية,متقدم,حضوري,2022-12-21,2023-02-02,44,نعم,البكالوريوس,الذكاء الاصطناعي,,4.5,5.0,طالب,,,0
b5469026-c7a2-4330-a03b-a84a9638a1ec,24.0,أنثى,منطقة الرياض,الرياض,1fb68d0e-0fc7-4178-9911-2ee82feed9c7,PCRF,PCRF,تقليدية,متقدم,حضوري,2024-01-07,2024-01-11,5,نعم,البكالوريوس,علوم الحاسبات,,3.8,5.0,موظف,,,0
22acedda-5b56-483a-9cbc-f4bf3e5058b7,24.0,أنثى,منطقة الرياض,الرياض,c2900937-7d75-4d3e-a071-04d1aed3a826,CAUF,CRDP,,مبتدئ,حضوري,2023-01-01,2023-01-05,5,نعم,البكالوريوس,Information technology,,3.82,5.0,موظف,,,0
